FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,MAJRIVRS0_,F_ID,PERMIT_NUM,WELL_NAME,OPERATOR,OPERATOR_N,WELL_TYPE,WELL_TYPE_,WELL_STATU,WELL_STA_1,PERMIT_DAT,SPUD_DATE,CONSERVATI,COUNTY,COUNTY_ID,MUNICIPALI,MUNICIPA_1,MUNICIPA_2,LATITUDE,LONGITUDE,PRMRY_FID,UNCONVENTI,SURFACE_EL,WELL_CONFI,COAL_IND,WELL_PAD_N,OLDEST_FOR,TARGET_FOR,PRODUCING_,WELL_PAD_L,ACCESS_ROA,TOTAL_MAXI,REACH_CODE,HUC_CODE,REGION,DATE_PLUGG,WELL_PAD_I,UIC_ID,UIC_TYPE_D,STORAGE_FI,SITE_ID,SITE_NAME,PERMIT_D_1
"5","7","0","0",59000.70000000000,"5","25083",083-36272,EBENEZER FOX A 4,ROBERT G GULNAC CO,OGO-26431,INJECTION,"4",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99970000000,-78.46676100000,"160887",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/10/12,"0",,,,"158938",EBENEZER FOX A 4 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07337,JOHNSTON LOT 35 ZB17,BARRY ASSOC INC,OGO-42165,OIL,"7",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99943100000,-78.55550300000,"139257",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2006/07/18,"0",,,,"137326",JOHNSTON LOT 35 ZB17 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-50458,MCCRAY LEASE 4,BOBCAT PROD CORP,OGO-45370,OIL,"7",Active,"7",2005/06/02,2005/08/23,N,McKean,"42",Foster,Twp,"42910",41.99816100000,-78.60870200000,"667254",N,"1882",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"654766",MCCRAY LEASE 4 OG WELL,2006/06/02
"5","7","0","0",59000.70000000000,"5","25083",083-52900,WARRANT 4335 46,FIRST AMER ENERGY INC,OGO-69268,OIL,"7",Active,"7",2007/12/11,2008/02/25,N,McKean,"42",Foster,Twp,"42910",41.99831700000,-78.68269400000,"700094",N,"2252",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"697934",WARRANT 4335 46 OG WELL,2008/12/11
"5","7","0","0",59000.70000000000,"5","25083",083-09625,BURNS FLOOD 11 0130,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99901400000,-78.48576200000,"141448",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/06/29,"0",,,,"139516",BURNS FLOOD 11 0130 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09262,BURNS F 31 201,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99835600000,-78.47827600000,"141085",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/19,"0",,,,"139153",BURNS F 31 201 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-39740,MALLORY (INTERSTATE PARKWAY) M-25,VANDERHOOF ENERGY PROD LLC,OGO-69051,OIL,"7",Active,"7",1981/06/08,1981/06/01,N,McKean,"42",Foster,Twp,"42910",41.99793500000,-78.72239700000,"164356",N,"2320",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"162407",MALLORY INTERSTATE PARKWAY M-25 WELL,1982/06/08
"5","7","0","0",59000.70000000000,"5","25083",083-30769,"""NEWELL TRACT"" 07",PENNZOIL PROD CO,OGO-13501,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1974/03/23,N,McKean,"42",Foster,Twp,"42910",41.99911100000,-78.59481800000,"155379",N,"1901",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1988/07/29,"0",,,,"153429",NEWELL TRACT 07 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11734,BURNS - FEE 16,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99893200000,-78.50357300000,"143558",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141625",BURNS FEE 16 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30786,NEWELL TRACT 70,EAST RESOURCES MGMT LLC,OGO-67630,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99814100000,-78.59963600000,"155396",N,"1730",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2002/01/14,"0",,,,"153446",NEWELL TRACT 70 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-39279,MALLORY (INTERSTATE PARKWAY) M-8,VANDERHOOF ENERGY PROD LLC,OGO-69051,OIL,"7",Active,"7",1981/01/12,1981/01/19,N,McKean,"42",Foster,Twp,"42910",41.99821000000,-78.71798200000,"163895",N,"2240",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"161946",MALLORY INTERSTATE PARKWAY M-8 WELL,1982/01/12
"5","7","0","0",59000.70000000000,"5","25083",083-09867,BURNS FLOOD 21 6,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99847500000,-78.49672600000,"141690",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1993/01/25,"0",,,,"139758",BURNS FLOOD 21 6 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-08681,BURNS FLOOD 11 293,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99913800000,-78.47458900000,"140504",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1990/09/28,"0",,,,"138572",BURNS FLOOD 11 293 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13555,JOHNSTON LOT 41 A16,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99948100000,-78.56757200000,"522006",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2009/06/02,"0",,,,"494349",JOHNSTON LOT 41 A16 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45270,JOHNSTON HERZOG A11,PA GEN ENERGY CORP,OGO-13393,OIL,"7",Plugged OG Well,"15",1986/07/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99922000000,-78.57301600000,"169901",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1998/03/04,"0",,,,"167951",JOHNSTON HERZOG A11 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45252,JOHNSTON HERZOG 87,PA GEN ENERGY CORP,OGO-13393,OIL,"7",Plugged OG Well,"15",1986/07/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99867100000,-78.56911700000,"169883",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1998/02/18,"0",,,,"167933",JOHNSTON HERZOG 87 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-56564,LAWSON 9,HOWARD DRILLING INC,OGO-45125,OIL,"7",Proposed But Never Materialized,"9",2014/07/22,,N,McKean,"42",Foster,Twp,"42910",41.99928100000,-78.63629400000,"777080",N,"1821",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"784120",LAWSON 9 OG WELL,2015/07/22
"5","7","0","0",59000.70000000000,"5","25083",083-52878,WARRANT 4335 41,FIRST AMER ENERGY INC,OGO-69268,OIL,"7",Active,"7",2007/12/04,2008/02/20,N,McKean,"42",Foster,Twp,"42910",41.99807800000,-78.69591300000,"699996",N,"2365",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"697818",WARRANT 4335 41 OG WELL,2008/12/04
"5","7","0","0",59000.70000000000,"5","25083",083-09267,BURNS FLOOD 31 015,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99964500000,-78.47268400000,"141090",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/23,"0",,,,"139158",BURNS FLOOD 31 015 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09873,BURNS FLOOD 21 544,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99945600000,-78.49560400000,"141696",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1993/01/27,"0",,,,"139764",BURNS FLOOD 21 544 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11725,BURNS - FEE 7,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99967300000,-78.50372000000,"143549",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141616",BURNS FEE 7 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09255,BURNS F 31 023,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99885000000,-78.47371400000,"141078",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/11/29,"0",,,,"139146",BURNS F 31 023 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-44766,CHAMPLIN 88,JJ BUCHER PRODUCING CORP,OGO-10375,OIL,"7",Proposed But Never Materialized,"9",1985/10/23,,N,McKean,"42",Ceres,Twp,"42906",42.00000100000,-78.24970100000,"169396",N,"1845",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"167446",CHAMPLIN 88 OG WELL,2005/08/19
"5","7","0","0",59000.70000000000,"5","25083",083-07469,JOHNSTON LOT 37 ZB022,BARRY ASSOC INC,OGO-42165,INJECTION,"4",Plugged OG Well,"15",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99816100000,-78.55836700000,"139389",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2004/05/03,"0",,,,"137458",JOHNSTON LOT 37 ZB022 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07336,JOHNSTON LOT 35 ZB16,BARRY ASSOC INC,OGO-42165,OIL,"7",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99954200000,-78.55605600000,"139256",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2006/08/29,"0",,,,"137325",JOHNSTON LOT 35 ZB16 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45268,JOHNSTON HERZOG A9,PA GEN ENERGY CORP,OGO-13393,OIL,"7",Plugged OG Well,"15",1986/07/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99911100000,-78.57493000000,"169899",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1998/03/31,"0",,,,"167949",JOHNSTON HERZOG A9 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-33504,LOT 33 STATE A 2,TRAM HOLLOW OIL CO,OGO-20143,OIL,"7",Active,"7",1976/03/16,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99920700000,-78.55201000000,"158117",N,"2210",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"156166",LOT 33 STATE A 2 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30809,NEWELL TRACT 101,VINEYARD OIL & GAS CO,OGO-18499,OIL,"7",Active,"7",1974/01/15,2004/08/02,N,McKean,"42",Foster,Twp,"42910",41.99808000000,-78.60327900000,"155419",N,"1762",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"153469",NEWELL TRACT 101 WELL,1975/01/15
"5","7","0","0",59000.70000000000,"5","25083",083-30813,"""NEWELL TRACT"" 108",SENECA RESOURCES CO LLC,OGO-15547,OIL,"7",Plugged OG Well,"15",2013/07/09,1974/04/19,N,McKean,"42",Foster,Twp,"42910",41.99808100000,-78.59003500000,"155423",N,"2040",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2013/09/19,"0",,,,"153473",NEWELL TRACT 108 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45741,HANE 4,P & S DRILLING INC,OGO-41790,OIL,"7",Proposed But Never Materialized,"9",1987/12/18,,N,McKean,"42",Foster,Twp,"42910",41.99857600000,-78.64652900000,"170369",N,"1780",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"168419",HANE 4 WELL,1988/12/18
"5","7","0","0",59000.70000000000,"5","25083",083-09865,BURNS FLOOD 21 2,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99933400000,-78.49664700000,"141688",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1993/01/29,"0",,,,"139756",BURNS FLOOD 21 2 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09692,BURNS F11 0126,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99904200000,-78.49041600000,"141515",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/08/17,"0",,,,"139583",BURNS F11 0126 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09669,BURNS F11 215,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99879500000,-78.48607500000,"141492",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/07/15,"0",,,,"139560",BURNS F11 215 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09674,BURNS F11 451,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99952200000,-78.48912900000,"141497",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/07/03,"0",,,,"139565",BURNS F11 451 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-45253,JOHNSTON HERZOG 101,PA GEN ENERGY CORP,OGO-13393,OIL,"7",Plugged OG Well,"15",1986/07/02,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99815000000,-78.56966900000,"169884",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1998/02/03,"0",,,,"167934",JOHNSTON HERZOG 101 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09241,BURNS F 31 025,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99876700000,-78.47165400000,"141064",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/12,"0",,,,"139132",BURNS F 31 025 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09293,BURNS F31 018,QUAKER STATE CORP,OGO-12295,INJECTION,"4",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99948100000,-78.46942800000,"141116",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/01/20,"0",,,,"139184",BURNS F31 018 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30793,"""NEWELL TRACT"" 06",PENNZOIL PROD CO,OGO-13501,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1974/03/06,N,McKean,"42",Foster,Twp,"42910",41.99796900000,-78.60603800000,"155403",N,"1777",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1988/07/28,"0",,,,"153453",NEWELL TRACT 06 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07449,JOHNSTON LOT 37 ZB28,BARRY ASSOC INC,OGO-42165,OIL,"7",Plugged OG Well,"15",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99860300000,-78.55756400000,"139369",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2004/04/06,"0",,,,"137438",JOHNSTON LOT 37 ZB28 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07395,JOHNSTON LOT 35 ZBA04,BARRY ASSOC INC,OGO-42165,INJECTION,"4",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99851900000,-78.55365800000,"139315",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2014/09/11,"0",,,,"137384",JOHNSTON LOT 35 ZBA04 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07391,JOHNSTON LOT 35 ZA016,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99923900000,-78.55631100000,"139311",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137380",JOHNSTON LOT 35 ZA016 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07398,JOHNSTON LOT 35 ZBA07,BARRY ASSOC INC,OGO-42165,INJECTION,"4",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99890600000,-78.55425300000,"139318",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2014/05/30,"0",,,,"137387",JOHNSTON LOT 35 ZBA07 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11729,BURNS - FEE 11,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99849300000,-78.50278100000,"143553",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141620",BURNS FEE 11 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11719,BURNS-FEE 1,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99968600000,-78.50670000000,"143543",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141610",BURNS FEE 1 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11735,BURNS - FEE 17,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99959100000,-78.50445500000,"143559",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141626",BURNS FEE 17 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-57516,BELLS HOLLOW 15,UNKNOWN OPR,OGO-99999,OIL,"7",DEP Abandoned List,"23",,1800/01/01,N,McKean,"42",Eldred,Twp,"42909",41.99865800000,-78.39492400000,"860069",N,"0",Undetermined,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"859147",BELLS HOLLOW 15 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36267,EBENEZER-FOX 02,ROBERT G GULNAC CO,OGO-26431,OIL,"7",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99922000000,-78.46488400000,"160882",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/09/19,"0",,,,"158933",EBENEZER FOX 02 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07371,JOHNSTON LOT 35 ZB014,BARRY ASSOC INC,OGO-42165,INJECTION,"4",Plugged OG Well,"15",1988/08/18,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99890300000,-78.55410000000,"139291",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2014/10/03,"0",,,,"137360",JOHNSTON LOT 35 ZB014 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-55993,LAWSON 1,CARL A MCCRACKEN III,OGO-43345,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99946500000,-78.63448100000,"760402",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2013/01/22,"0",,,,"768989",LAWSON 1 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36270,EBENEZER-FOX 57,ROBERT G GULNAC CO,OGO-26431,INJECTION,"4",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99970000000,-78.46609800000,"160885",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/10/11,"0",,,,"158936",EBENEZER FOX 57 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36264,EBENEZER FOX 6 D,ROBERT G GULNAC CO,OGO-26431,OIL,"7",DEP Abandoned List,"23",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99865800000,-78.46880200000,"160879",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"158930",EBENEZER FOX 6 D OG WELL,1979/08/25
"5","7","0","0",59000.70000000000,"5","25083",083-30803,NEWELL 99,SWEPI LP,OGO-67805,OIL,"7",Plugged OG Well,"15",2013/06/28,1974/01/30,N,McKean,"42",Foster,Twp,"42910",41.99795800000,-78.60658600000,"155413",N,"1869",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2013/07/28,"0",,,,"153463",NEWELL 99 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-00571,BURNS FLOOD 11 90,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",1986/06/02,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99846500000,-78.49321900000,"132974",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2008/04/18,"0",,,,"131049",BURNS FLOOD 11 90 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07570,JOHNSTON LOT 58 ZC026,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99889700000,-78.57440800000,"139490",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137559",JOHNSTON LOT 58 ZC026 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07557,JOHNSTON LOT 58 ZC04,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99903600000,-78.57131700000,"139477",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137546",JOHNSTON LOT 58 ZC04 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-09671,BURNS F11 230,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99920600000,-78.48467700000,"141494",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/07/06,"0",,,,"139562",BURNS F11 230 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-30774,NEWELL TRACT 09,PENNZOIL PROD CO,OGO-13501,INJECTION,"4",Plugged OG Well,"15",1974/01/15,1974/04/09,N,McKean,"42",Foster,Twp,"42910",41.99857500000,-78.59136000000,"155384",N,"2009",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1992/02/20,"0",,,,"153434",NEWELL TRACT 09 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07545,JOHNSTON LOT 58 ZC9,BARRY ASSOC INC,OGO-42165,OIL,"7",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99851400000,-78.57338900000,"139465",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137534",JOHNSTON LOT 58 ZC9 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-07468,JOHNSTON LOT 37 ZB012,BARRY ASSOC INC,OGO-42165,INJECTION,"4",DEP Orphan List,"2",1988/08/19,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99924400000,-78.55976700000,"139388",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"137457",JOHNSTON LOT 37 ZB012 OG WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-13557,JOHNSTON LOT 41 ZC14,BARRY ASSOC INC,OGO-42165,UNDETERMINED,"11",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Foster,Twp,"42910",41.99865800000,-78.56639400000,"522010",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,2015/12/03,"0",,,,"494356",JOHNSTON LOT 41 ZC14,
"5","7","0","0",59000.70000000000,"5","25083",083-09277,BURNS FLOOD 31 101,QUAKER STATE CORP,OGO-12295,OIL,"7",Plugged OG Well,"15",,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99916500000,-78.47312500000,"141100",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1991/12/20,"0",,,,"139168",BURNS FLOOD 31 101 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-11723,BURNS - FEE 5,QUAKER STATE CORP,OGO-12295,UNDETERMINED,"11",DEP Orphan List,"2",1995/03/08,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99917900000,-78.50495200000,"143547",N,"0",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,,"0",,,,"141614",BURNS FEE 5 WELL,
"5","7","0","0",59000.70000000000,"5","25083",083-36258,EBENEZER-FOX 14,ROBERT G GULNAC CO,OGO-26431,OIL,"7",Plugged OG Well,"15",1978/08/25,1800/01/01,N,McKean,"42",Otto,Twp,"42919",41.99898700000,-78.46609800000,"160873",N,"1680",Vertical Well,NonCoal,,,,,,,,,,EP DOGO NWDO Dstr Off,1978/09/14,"0",,,,"158924",EBENEZER FOX 14 WELL,
